50000	147082
773	758	146
773	774	423
773	793	38
774	753	891
774	773	423
774	760	591
774	938	465
775	776	14
775	1049	605
775	478	202
776	775	14
776	1053	469
776	478	655
777	708	377
777	789	298
777	790	279
778	804	636
778	779	487
778	780	668
778	958	5
779	778	487
779	1019	46
779	780	101
780	709	862
780	778	668
780	779	101
781	782	156
781	1134	808
781	783	88
782	758	54
782	793	82
782	940	251
782	781	156
783	781	88
784	785	629
784	801	836
784	786	974
785	784	629
786	784	974
787	791	249
787	761	580
787	938	285
788	789	688
788	790	45
788	796	218
789	788	688
789	709	569
789	777	298
790	788	45
790	777	279
790	797	278
791	787	249
791	937	465
791	795	153
792	793	888
792	794	473
792	814	774
792	815	476
793	773	38
793	792	888
793	794	632
793	782	82
794	792	473
794	793	632
794	938	190
794	939	605
795	801	136
795	791	153
795	936	335
796	788	218
796	699	823
796	797	806
797	790	278
797	700	819
797	796	806
798	800	436
798	807	40
798	799	78
799	960	162
799	798	78
799	958	243
799	1054	655
800	1053	20
800	798	436
800	1054	980
801	784	836
801	810	895
801	795	136
802	992	14
802	920	771
802	382	883
803	402	426
803	841	978
803	298	714
804	778	636
804	828	400
804	844	4
805	770	657
805	806	846
805	829	591
806	979	308
806	805	846
806	981	837
807	809	504
807	478	714
807	798	40
808	616	968
808	698	244
808	699	836
808	828	25
809	818	421
809	807	504
809	953	674
810	801	895
810	820	381
810	812	891
810	765	945
811	1013	598
811	616	306
811	831	576
812	823	854
812	810	891
812	813	780
813	812	780
813	941	72
813	942	292
813	943	996
814	837	5
814	792	774
814	824	197
815	837	922
815	792	476
815	875	319
816	817	143
816	818	940
816	840	159
816	830	234
817	816	143
817	976	183
817	1003	781
818	816	940
818	809	421
818	10457	638
819	832	314
819	820	821
819	845	862
820	833	894
820	819	821
820	951	980
820	810	381
821	835	923
821	822	399
821	823	590
822	821	399
823	821	590
823	951	209
823	812	854
823	942	211
824	1377	388
824	1145	947
824	814	197
824	1326	216
825	401	637
825	402	109
825	403	831
825	1020	45
826	842	572
826	827	760
826	828	820
826	847	498
827	1013	501
827	826	760
828	804	400
828	869	20
828	808	25
828	826	820
829	805	591
829	838	421
829	830	52
830	816	234
830	10458	256
830	829	52
831	624	603
831	842	876
831	811	576
832	833	40
832	834	918
832	819	314
833	832	40
833	834	88
833	820	894
833	936	642
834	832	918
834	833	88
834	937	919
834	939	352
835	836	761
835	821	923
835	838	574
836	835	761
837	866	536
837	814	5
837	815	922
838	835	574
838	858	404
838	829	421
839	852	903
839	840	438
839	959	712
840	816	159
840	839	438
840	952	180
840	953	2
841	1073	212
841	403	337
841	803	978
842	826	572
842	831	876
842	879	681
843	1010	59
843	869	10
843	844	852
843	846	619
844	1011	306
844	804	4
844	843	852
845	864	689
845	819	862
845	855	749
846	851	151
846	969	168
846	843	619
847	848	934
847	826	498
847	859	335
848	847	934
849	961	754
849	850	846
849	851	321
849	1005	329
850	849	846
850	962	862
850	851	713
850	959	26
851	849	321
851	850	713
851	970	292
851	846	151
852	839	903
852	856	650
852	862	769
853	85	740
854	9857	96
854	855	454
854	903	177
855	854	454
855	950	583
855	951	762
855	845	749
856	883	283
856	852	650
856	877	588
857	882	938
857	872	108
857	858	905
858	838	404
858	951	545
858	952	957
858	857	905
859	868	982
859	878	253
859	847	335
860	963	915
860	876	752
860	861	426
860	862	800
861	961	19
861	964	541
861	971	291
861	860	426
862	962	828
862	852	769
862	860	800
862	877	420
863	711	512
863	1039	725
864	867	943
864	950	433
864	845	689
865	866	310
865	870	642
865	886	120
866	865	310
866	945	922
866	837	536
867	864	943
867	874	51
867	893	597
868	869	85
868	966	783
868	859	982
869	868	85
869	1016	311
869	843	10
869	828	20
870	865	642
870	884	267
870	871	181
871	870	181
871	1326	188
872	2645	543
872	857	108
872	873	796
873	872	796
874	867	51
874	7539	764
874	894	848
875	888	269
875	891	714
875	815	319
876	880	313
876	2648	83
876	860	752
876	877	735
877	883	328
877	856	588
877	876	735
877	862	420
878	859	253
879	842	681
879	685	65
879	2669	164
880	881	197
880	2650	23
880	876	313
881	880	197
881	882	358
881	883	941
882	881	358
882	952	562
882	857	938
882	2686	652
883	881	941
883	856	283
883	952	447
883	877	328
884	3217	254
884	870	267
884	2671	373
885	897	994
885	946	588
885	886	650
886	944	669
886	865	120
886	945	630
886	885	650
887	888	670
887	889	110
887	894	56
888	948	841
888	887	670
888	875	269
888	891	111
889	887	110
890	891	612
890	892	555
890	2653	53
891	888	111
891	890	612
891	875	714
891	892	975
892	946	431
892	947	120
892	890	555
892	891	975
893	867	597
893	901	968
893	2646	68
894	994	840
894	2646	678
894	887	56
894	874	848
895	896	486
895	85	716
895	2726	261
896	895	486
897	885	994
898	7586	858
898	899	988
898	3049	308
899	898	988
899	10518	670
899	3114	529
900	901	217
901	900	217
901	1014	271
901	893	968
902	903	410
903	854	177
903	902	410
903	905	947
903	2652	917
904	905	50
905	903	947
905	904	50
905	1002	328
906	2727	952
906	907	960
906	9838	873
907	9825	523
907	9833	926
907	906	960
908	1017	124
908	955	246
908	909	456
909	954	663
909	955	193
909	908	456
910	1018	542
910	911	167
911	1008	592
911	1005	879
911	910	167
911	1007	467
912	913	433
912	1810	989
912	1817	357
912	2601	69
913	912	433
913	1432	719
913	2184	955
914	915	976
914	2184	937
914	1327	408
915	914	976
916	9409	50
916	917	488
916	1015	714
916	6251	126
917	9408	506
917	916	488
917	5895	216
918	1057	820
918	919	918
919	1060	796
919	710	880
919	918	918
920	802	771
921	710	793
921	714	452
922	713	251
922	714	277
922	1039	715
925	928	585
925	750	435
925	926	683
925	1023	213
926	1123	802
926	925	683
926	1022	581
927	929	524
927	744	801
927	760	720
927	972	799
928	1024	341
928	1025	30
928	925	585
928	1023	636
929	738	387
929	754	305
929	743	255
929	927	524
930	736	115
930	743	205
930	733	401
930	1055	602
931	932	784
931	725	427
931	743	418
931	1055	609
932	931	784
932	1043	913
933	934	790
933	953	256
934	960	840
934	933	790
935	936	722
936	833	642
936	935	722
936	937	560
936	795	335
937	834	919
937	791	465
937	936	560
937	939	958
938	787	285
938	774	465
938	794	190
938	939	516
939	834	352
939	937	958
939	794	605
939	938	516
940	759	718
940	1288	196
940	782	251
940	1022	178
941	746	545
941	813	72
941	990	724
942	823	211
942	813	292
943	749	79
943	813	996
944	3220	312
944	886	669
945	866	922
945	886	630
946	947	947
946	885	588
946	949	689
946	892	431
947	946	947
947	3220	861
947	892	120
948	888	841
949	946	689
950	864	433
950	1014	786
950	855	583
950	1002	322
951	820	980
951	823	209
951	855	762
951	858	545
952	882	562
952	883	447
952	840	180
952	858	957
953	933	256
953	10455	34
953	840	2
953	809	674
954	956	808
954	909	663
954	957	478
955	2647	204
955	908	246
955	909	193
956	969	360
956	954	808
956	970	741
956	957	718
957	966	858
957	968	292
957	954	478
957	956	718
958	960	938
958	778	5
958	1019	40
958	799	243
959	960	564
959	850	26
959	962	804
959	839	712
960	934	840
960	958	938
960	799	162
960	959	564
961	849	754
961	964	677
961	971	814
961	861	19
962	850	862
962	971	552
962	862	828
962	959	804
963	964	136
963	965	412
963	860	915
963	1004	828
964	961	677
964	963	136
964	861	541
965	963	412
965	3210	305
965	3213	860
965	3215	215
966	868	783
966	967	60
966	2649	420
966	957	858
967	966	60
968	1016	834
968	957	292
969	1016	834
969	970	819
969	956	360
969	846	168
970	1008	33
970	851	292
970	969	819
970	956	741
971	961	814
971	962	552
971	861	291
972	1024	257
972	760	390
972	974	176
972	927	799
973	1025	759
973	1026	290
973	745	541
973	751	510
974	1024	482
974	1025	773
974	745	250
974	972	176
975	1094	15
975	728	286
975	730	710
975	751	669
976	817	183
976	977	453
976	978	518
977	976	453
977	984	536
978	976	518
979	980	849
979	806	308
979	767	683
980	979	849
981	806	837
982	983	17
982	5370	422
982	6107	143
983	5346	750
983	10707	647
983	982	17
984	769	909
984	977	536
984	10961	876
985	1043	510
985	986	890
985	987	837
986	720	393
986	985	890
986	988	300
986	1037	95
987	985	837
988	986	300
988	732	810
988	1036	204
988	734	861
989	766	833
990	941	724
991	8464	926
991	993	792
991	363	609
992	802	14
993	991	792
994	3233	249
994	2653	125
994	894	840
995	996	546
995	8967	18
996	995	546
996	8969	422
996	7755	189
996	7791	582
997	998	960
997	7789	781
998	8916	309
998	997	960
998	7807	486
999	8721	59
999	1000	762
1000	9041	501
1000	8918	145
1000	999	762
1001	9077	888
1001	364	958
1001	8447	93
1002	950	322
1002	1014	233
1002	905	328
1003	817	781
1004	963	828
1004	1005	516
1004	1007	928
1005	849	329
1005	1004	516
1005	1006	107
1005	911	879
1006	1005	107
1007	1004	928
1007	3213	399
1007	911	467
1008	1017	952
1008	970	33
1008	1018	443
1008	911	592
1009	1027	516
1009	1028	92
1009	364	492
1009	1021	457
1010	843	59
1011	844	306
1012	624	215
1013	811	598
1013	827	501
1014	901	271
1014	950	786
1014	3224	696
1014	1002	233
1015	5906	392
1015	916	714
1015	6104	991
1016	869	311
1016	968	834
1016	969	834
1017	1008	952
1017	2651	129
1017	908	124
1018	1008	443
1018	3213	958
1018	910	542
1018	3214	775
1019	779	46
1019	958	40
1019	1054	168
1020	403	379
1020	1075	688
1020	825	45
1021	1009	457
1021	1172	883
1021	1253	188
1021	1246	604
1022	940	178
1022	1308	301
1022	926	581
1022	1023	763
1023	928	636
1023	759	493
1023	925	213
1023	1022	763
1024	928	341
1024	759	744
1024	972	257
1024	974	482
1025	928	30
1025	973	759
1025	974	773
1025	751	574
1026	737	104
1026	745	623
1026	973	290
1027	1009	516
1028	1009	92
1029	1030	382
1029	5150	454
1030	5152	875
1030	1029	382
1030	5145	175
1031	690	142
1031	691	314
1031	1749	754
1031	2165	421
1032	1683	632
1032	1033	266
1033	1032	266
1033	5147	244
1033	4589	186
1034	1035	22
1034	10126	705
1035	10118	990
1035	1034	22
1035	10138	934
1036	988	204
1037	1041	7
1037	986	95
1037	716	437
1037	1038	934
1038	1041	640
1038	717	975
1038	1037	934
1039	922	715
1039	863	725
1040	713	448
1040	717	874
1041	1042	432
1041	1037	7
1041	1038	640
1042	1041	432
1042	1043	308
1042	726	995
1043	1042	308
1043	932	913
1043	985	510
1044	726	842
1044	1046	888
1045	741	495
1045	757	693
1046	1044	888
1046	725	782
1046	1047	40
1047	741	347
1047	1046	40
1048	757	267
1048	1052	32
1049	775	605
1049	1050	455
1050	1049	455
1050	764	187
1051	768	593
1051	763	41
1052	768	177
1052	1048	32
1053	800	20
1053	776	469
1054	800	980
1054	1019	168
1054	799	655
1055	930	602
1055	931	609
1055	734	56
1056	2630	798
1056	647	900
1056	10106	956
1057	1264	181
1057	1061	422
1057	918	820
1058	1059	55
1058	1354	573
1059	1264	757
1059	1058	55
1059	10453	127
1060	1061	333
1060	919	796
1060	714	830
1060	715	111
1061	1057	422
1061	1060	333
1061	715	450
1061	1263	833
1062	1265	590
1062	1268	346
1062	1063	369
1063	1268	14
1063	1062	369
1063	1354	31
1064	722	205
1064	1079	435
1064	1065	840
1065	1064	840
1065	715	456
1065	1068	611
1066	1076	337
1066	1067	789
1066	1068	757
1067	1268	239
1067	1269	920
1067	1270	154
1067	1066	789
1068	1270	685
1068	1065	611
1068	1066	757
1069	722	26
1069	10454	217
1070	1072	238
1070	1077	743
1070	1071	859
1071	1267	508
1071	1303	209
1071	1070	859
1072	1074	604
1072	1078	6
1072	1070	238
1073	841	212
1074	1072	604
1074	1078	898
1074	1082	552
1075	1570	858
1075	1020	688
1075	301	738
1076	1077	215
1076	1269	656
1076	1080	372
1076	1081	207
1076	1066	337
1077	1266	764
1077	1076	215
1077	1276	430
1077	1070	743
1078	1072	6
1078	1074	898
1078	1083	677
1079	1089	595
1079	1064	435
1079	1081	194
1080	1076	372
1080	1081	798
1080	1087	204
1081	1089	33
1081	1076	207
1081	1079	194
1081	1080	798
1082	1074	552
1082	1085	229
1083	1092	716
1083	1078	677
1083	1276	121
1084	1093	359
1084	1085	397
1085	1092	98
1085	1082	229
1085	1084	397
1086	1088	690
1086	1090	147
1086	1087	295
1087	1080	204
1087	1277	896
1087	1086	295
1088	1089	961
1088	1094	82
1088	728	642
1088	1086	690
1089	1088	961
1089	1079	595
1089	728	899
1089	1081	33
1090	1091	521
1090	1097	330
1090	1086	147
1091	1090	521
1091	1276	906
1091	1101	844
1091	1277	203
1092	1104	385
1092	1083	716
1092	1275	197
1092	1085	98
1093	1105	954
1093	1098	920
1093	1084	359
1094	752	182
1094	1088	82
1094	975	15
1095	3473	293
1095	1463	992
1095	1096	114
1095	393	590
1096	1095	114
1096	1435	565
1096	1452	469
1097	1090	330
1097	1099	676
1097	1100	254
1098	1093	920
1098	1109	359
1098	1102	315
1099	752	189
1099	1123	513
1099	1097	676
1100	1106	900
1100	1097	254
1100	1101	783
1101	1091	844
1101	1274	352
1101	1275	523
1101	1100	783
1102	1110	499
1102	1111	696
1102	1098	315
1103	1104	387
1103	1105	750
1103	1107	999
1104	1092	385
1104	1103	387
1104	1279	239
1105	1093	954
1105	1334	816
1105	1103	750
1106	1272	242
1106	1274	366
1106	1100	900
1107	1108	476
1107	1109	688
1107	1103	999
1108	1107	476
1108	1274	723
1108	1278	674
1108	1279	851
1109	1107	688
1109	1111	871
1109	1127	925
1109	1098	359
1110	1115	85
1110	1116	679
1110	1102	499
1111	1109	871
1111	1117	521
1111	1102	696
1111	1119	998
1112	1126	327
1112	1113	887
1112	1114	41
1113	1335	232
1113	1112	887
1113	1272	271
1114	1112	41
1115	1121	113
1115	1110	85
1115	1116	930
1116	1110	679
1116	1115	930
1116	1117	577
1117	1137	789
1117	1111	521
1117	1116	577
1118	1285	122
1118	1119	192
1118	1135	82
1119	1284	396
1119	1111	998
1119	1127	182
1119	1118	192
1120	1121	520
1120	1347	429
1120	1125	84
1121	1120	520
1121	1115	113
1122	1123	716
1122	1129	38
1122	1309	214
1123	1122	716
1123	1272	358
1123	1099	513
1123	926	802
1124	1139	30
1124	1125	247
1124	1131	445
1124	1211	735
1125	1120	84
1125	1124	247
1126	1127	425
1126	1112	327
1126	1128	717
1127	1109	925
1127	1126	425
1127	1278	62
1127	1119	182
1128	1126	717
1128	1135	859
1128	1151	281
1129	1122	38
1129	1141	198
1129	1130	894
1130	1129	894
1131	1124	445
1131	1144	951
1132	1133	6
1132	1134	92
1132	1375	607
1133	1286	541
1133	1288	886
1133	1132	6
1133	1134	626
1134	1289	653
1134	1132	92
1134	781	808
1134	1133	626
1135	1128	859
1135	1118	82
1135	1151	267
1136	1152	929
1136	1137	658
1136	1138	131
1137	1136	658
1137	1284	97
1137	1117	789
1138	1136	131
1139	1155	796
1139	1124	30
1139	1177	773
1140	1141	786
1140	1286	482
1140	1143	761
1141	1140	786
1141	1143	214
1141	1129	198
1141	1308	63
1142	1143	803
1142	1147	456
1142	1148	236
1143	1140	761
1143	1141	214
1143	1142	803
1143	1287	258
1144	1156	970
1144	1304	832
1144	1131	951
1145	824	947
1145	1146	680
1145	1149	326
1146	1377	186
1146	1145	680
1146	1150	365
1146	1375	900
1147	1142	456
1147	1148	832
1147	1151	692
1147	1183	56
1148	1142	236
1148	1147	832
1149	1145	326
1149	1161	716
1149	1150	866
1150	1317	784
1150	1286	174
1150	1146	365
1150	10698	711
1150	1149	866
1150	1375	470
1151	1168	505
1151	1188	2
1151	1128	281
1151	1147	692
1151	1135	267
1152	1136	929
1152	1282	29
1152	1157	300
1153	1344	204
1153	1154	85
1153	4094	809
1154	1153	85
1155	1139	796
1155	1156	763
1155	1243	581
1156	1155	763
1156	1351	600
1156	1144	970
1157	1152	300
1157	1158	520
1157	1159	843
1158	1347	929
1158	1157	520
1158	10877	509
1159	1157	843
1159	1205	781
1159	1211	211
1160	1161	34
1160	1163	79
1160	1165	655
1161	1160	34
1161	1149	716
1161	1358	944
1162	1163	594
1162	1164	249
1162	1167	67
1163	1160	79
1163	1162	594
1163	1359	393
1164	1184	80
1164	1169	5
1164	1162	249
1164	1165	713
1165	1160	655
1165	1164	713
1166	1169	312
1166	1170	676
1166	1167	677
1167	1360	776
1167	1162	67
1167	1166	677
1168	1188	328
1168	1190	311
1168	1196	537
1168	1151	505
1169	1171	812
1169	1164	5
1169	1166	312
1170	1171	260
1170	1178	814
1170	1166	676
1171	1169	812
1171	1170	260
1171	1181	655
1172	1021	883
1173	1361	444
1173	1174	585
1173	1178	922
1174	1173	585
1174	1366	257
1174	10698	832
1174	1180	529
1175	1202	205
1175	1176	182
1175	1177	489
1176	1175	182
1177	1139	773
1177	1349	938
1177	1350	960
1177	1175	489
1178	1170	814
1178	1173	922
1178	1365	193
1178	1181	662
1179	10658	28
1179	1366	798
1179	1180	4
1180	1174	529
1180	1318	397
1180	1179	4
1181	1171	655
1181	1178	662
1181	1356	612
1181	1326	943
1182	1209	895
1182	1310	391
1182	1183	171
1183	1188	229
1183	1287	687
1183	1147	56
1183	1182	171
1184	1376	902
1184	1352	432
1184	1164	80
1185	1186	418
1185	1365	681
1185	1191	351
1186	1185	418
1186	1361	720
1187	1188	713
1187	1210	874
1187	1195	670
1187	1213	416
1188	1168	328
1188	1187	713
1188	1151	2
1188	1183	229
1189	1297	301
1189	1204	407
1189	1190	148
1189	1196	328
1190	1168	311
1190	1283	343
1190	1189	148
1190	1285	725
1191	1185	351
1191	1207	279
1191	1192	615
1192	1191	615
1192	1356	65
1193	1314	386
1193	10386	86
1193	1319	197
1193	1194	516
1194	1208	781
1194	1193	516
1194	1310	496
1195	1187	670
1195	1210	258
1195	1196	131
1196	1168	537
1196	1189	328
1196	1195	131
1197	1206	315
1197	1370	610
1197	1198	524
1197	1199	420
1198	1300	729
1198	1301	119
1198	1302	489
1198	1197	524
1199	1207	19
1199	1369	321
1199	1197	420
1200	1201	693
1200	1202	673
1200	1229	817
1201	1200	693
1202	1200	673
1202	1175	205
1202	1243	818
1202	1291	926
1203	211	907
1203	360	446
1203	207	614
1204	1296	263
1204	1189	407
1204	1205	115
1205	1283	487
1205	1204	115
1205	1159	781
1205	1290	272
1206	1207	243
1206	1387	556
1206	1212	907
1206	1197	315
1207	1206	243
1207	1191	279
1207	1199	19
1208	1312	470
1208	1314	187
1208	1209	114
1208	1194	781
1209	1312	480
1209	1208	114
1209	1182	895
1209	1310	166
1210	1187	874
1210	1226	446
1210	1195	258
1210	1213	537
1211	1124	735
1211	1238	382
1211	1159	211
1212	1221	765
1212	1206	907
1212	1370	363
1212	1357	488
1213	1218	138
1213	1187	416
1213	1210	537
1214	1217	95
1214	1300	493
1214	1301	72
1214	1215	441
1215	1217	114
1215	1314	544
1215	10386	552
1215	1214	441
1216	1217	130
1216	1218	704
1216	1219	898
1217	1216	130
1217	1299	867
1217	1214	95
1217	1215	114
1218	1216	704
1218	1219	474
1218	1228	617
1218	1213	138
1219	1216	898
1219	1312	129
1219	1218	474
1220	1221	963
1220	1222	51
1220	1223	733
1220	1225	876
1221	1220	963
1221	1224	60
1221	1212	765
1222	1220	51
1222	1300	524
1222	1370	107
1223	1220	733
1223	1316	823
1223	1224	730
1223	1225	573
1224	1221	60
1224	1223	730
1224	1357	735
1225	1220	876
1225	1223	573
1225	1230	271
1226	1233	37
1226	1235	89
1226	1210	446
1226	1228	554
1227	1232	1000
1227	1299	80
1227	1228	499
1228	1233	979
1228	1218	617
1228	1226	554
1228	1227	499
1229	1200	817
1229	1247	679
1229	4559	983
1230	1234	721
1230	1225	271
1230	1231	189
1231	1299	72
1231	1300	741
1231	1240	859
1231	1230	189
1232	1233	431
1232	1298	702
1232	1236	369
1232	1227	1000
1233	1232	431
1233	1236	187
1233	1226	37
1233	1228	979
1234	1239	885
1234	1230	721
1235	1236	412
1235	1241	491
1235	1226	89
1236	1232	369
1236	1233	187
