30000	114422
477	4658	97
477	500	151
477	476	3000000
477	478	3000000
478	775	107
478	807	56
478	776	121
478	477	3000000
478	479	3000000
481	480	3000000
481	482	3000000
481	554	98
481	556	58
483	482	3000000
483	548	195
483	484	3000000
483	550	114
484	8563	95
484	483	3000000
484	485	3000000
484	475	81
485	449	198
485	5907	73
485	484	3000000
485	5909	155
485	486	3000000
485	9113	29
486	369	103
486	419	155
486	485	3000000
486	487	3000000
487	419	152
487	596	40
487	486	3000000
487	488	3000000
488	416	176
488	487	3000000
488	424	56
488	489	3000000
488	428	106
489	488	3000000
489	602	9
489	490	3000000
489	604	188
489	413	194
489	414	104
490	489	3000000
490	603	68
490	491	3000000
490	414	121
491	596	159
491	490	3000000
491	492	3000000
491	414	45
492	433	159
492	443	159
492	491	3000000
492	493	3000000
492	527	72
494	424	161
494	505	171
494	507	105
494	493	3000000
494	495	3000000
496	497	3000000
496	456	7
496	428	74
496	495	3000000
497	496	3000000
497	498	3000000
497	4659	125
497	4979	98
497	476	28
498	497	3000000
498	499	3000000
498	454	166
498	8942	112
499	577	193
499	498	3000000
499	500	3000000
499	8557	149
500	499	3000000
500	4645	100
500	501	3000000
500	4646	36
500	4647	163
500	477	151
501	500	3000000
501	502	3000000
501	503	145
502	501	3000000
502	503	3000000
502	540	171
502	542	10
503	501	145
503	502	3000000
503	504	3000000
503	540	158
504	421	173
504	503	3000000
504	505	3000000
505	417	139
505	504	3000000
505	506	3000000
505	494	171
507	506	3000000
507	508	3000000
507	494	105
508	354	194
508	439	127
508	507	3000000
508	509	3000000
508	510	17
509	513	16
509	354	41
509	514	159
509	508	3000000
509	510	3000000
510	508	17
510	509	3000000
510	511	3000000
511	512	3000000
511	515	140
511	510	3000000
512	513	3000000
512	8789	15
512	511	3000000
513	512	3000000
513	514	3000000
513	10843	89
513	509	16
514	513	3000000
514	515	3000000
514	509	159
515	432	87
515	514	3000000
515	516	3000000
515	440	49
515	511	140
516	515	3000000
516	452	77
516	517	3000000
517	516	3000000
517	518	3000000
517	519	193
517	8908	62
519	517	193
519	518	3000000
519	520	3000000
520	519	3000000
520	521	3000000
520	458	77
521	520	3000000
521	457	65
521	522	3000000
521	460	145
522	521	3000000
522	523	3000000
522	462	194
524	420	13
524	7705	188
524	523	3000000
524	525	3000000
524	526	122
525	4374	147
525	524	3000000
525	526	3000000
526	524	122
526	525	3000000
526	527	3000000
527	528	3000000
527	436	164
527	492	72
527	526	3000000
529	528	3000000
529	530	3000000
529	436	115
530	4657	192
530	529	3000000
530	531	3000000
530	4662	133
530	477	173
531	4977	118
531	4978	63
531	530	3000000
531	532	3000000
531	4975	165
532	4961	70
532	4642	145
532	531	3000000
532	533	3000000
532	537	195
533	4960	133
533	4961	137
533	532	3000000
533	534	3000000
533	4647	134
534	594	65
534	533	3000000
534	535	3000000
534	536	81
535	594	156
535	534	3000000
535	536	3000000
535	605	168
536	594	96
536	438	194
536	534	81
536	535	3000000
536	537	3000000
537	532	195
537	536	3000000
537	538	3000000
537	4971	191
537	4974	81
538	464	74
538	537	3000000
538	539	3000000
539	464	49
539	538	3000000
539	540	3000000
540	502	171
540	503	158
540	539	3000000
540	541	3000000
541	540	3000000
541	10317	41
541	542	3000000
542	502	10
542	8445	148
542	541	3000000
542	543	3000000
543	544	3000000
543	547	49
543	542	3000000
544	8385	14
544	545	3000000
544	549	138
544	543	3000000
545	544	3000000
545	546	3000000
545	9115	60
545	9102	106
546	545	3000000
546	547	3000000
546	1998	165
546	9118	25
547	546	3000000
547	548	3000000
547	543	49
548	483	195
548	547	3000000
548	549	3000000
549	544	138
549	548	3000000
549	550	3000000
549	8391	155
549	8365	132
550	483	114
550	549	3000000
550	551	3000000
550	552	90
551	550	3000000
551	8360	193
551	552	3000000
551	8365	192
552	550	90
552	551	3000000
552	553	3000000
552	8330	49
553	552	3000000
553	8586	162
553	554	3000000
554	481	98
554	553	3000000
554	555	3000000
555	8266	148
555	554	3000000
555	8683	10
555	556	3000000
556	481	58
556	555	3000000
556	557	3000000
558	8280	32
558	557	3000000
558	559	3000000
559	560	3000000
559	597	108
559	598	148
559	558	3000000
560	561	3000000
560	10547	118
560	8203	76
560	559	3000000
561	560	3000000
561	562	3000000
561	564	150
561	8171	2
562	561	3000000
562	563	3000000
562	564	19
562	565	86
563	8145	104
563	10401	83
563	562	3000000
563	564	3000000
563	8157	105
564	561	150
564	562	19
564	563	3000000
564	565	3000000
564	8157	116
565	562	86
565	8130	9
565	564	3000000
565	566	3000000
566	565	3000000
566	567	3000000
566	8110	41
567	8083	63
567	566	3000000
567	568	3000000
568	567	3000000
568	569	3000000
568	571	40
569	568	3000000
569	570	3000000
569	571	162
569	572	53
571	568	40
571	569	162
571	570	3000000
571	572	3000000
571	8061	75
572	8676	94
572	569	53
572	571	3000000
572	573	3000000
572	575	191
573	576	185
573	472	99
573	572	3000000
573	574	3000000
574	8001	92
574	573	3000000
574	7999	46
574	575	3000000
575	576	3000000
575	8039	4
575	475	3
575	572	191
575	574	3000000
576	8465	186
576	577	3000000
576	8265	151
576	573	185
576	575	3000000
577	576	3000000
577	578	3000000
577	499	193
577	579	76
578	7968	119
578	577	3000000
578	579	3000000
578	7956	35
579	577	76
579	578	3000000
579	580	3000000
579	469	147
579	7957	192
580	579	3000000
580	469	165
580	581	3000000
580	463	103
581	580	3000000
581	582	3000000
581	583	191
583	581	191
583	582	3000000
583	584	3000000
583	585	200
585	583	200
585	584	3000000
585	586	3000000
585	587	75
587	585	75
587	586	3000000
587	588	3000000
587	462	132
588	587	3000000
588	589	3000000
588	462	68
589	588	3000000
589	590	3000000
589	591	29
590	10725	166
590	10726	13
590	589	3000000
590	591	3000000
591	592	3000000
591	593	192
591	589	29
591	590	3000000
593	592	3000000
593	594	3000000
593	591	192
593	607	153
594	593	3000000
594	595	3000000
594	534	65
594	535	156
594	536	96
595	272	129
595	594	3000000
595	596	3000000
595	1386	102
595	271	107
596	595	3000000
596	597	3000000
596	487	40
596	491	159
597	10547	31
597	596	3000000
597	598	3000000
597	559	108
598	10851	37
598	8277	128
598	10549	123
598	597	3000000
598	599	3000000
598	559	148
599	598	3000000
599	600	3000000
599	607	21
600	438	48
600	599	3000000
600	601	3000000
601	440	8
601	600	3000000
601	602	3000000
601	10843	102
601	10844	98
602	489	9
602	601	3000000
602	603	3000000
602	604	29
603	490	68
603	602	3000000
603	604	3000000
604	489	188
604	602	29
604	603	3000000
604	605	3000000
605	535	168
605	604	3000000
605	606	3000000
607	608	3000000
607	593	153
607	599	21
607	606	3000000
608	609	3000000
608	610	101
608	612	44
608	682	106
608	607	3000000
609	608	3000000
609	610	3000000
609	684	130
609	702	137
610	608	101
610	609	3000000
610	611	3000000
610	698	42
610	683	196
610	702	67
611	610	3000000
611	612	3000000
611	613	18
611	614	192
612	608	44
612	611	3000000
612	613	3000000
612	619	184
612	684	179
613	611	18
613	612	3000000
613	614	3000000
613	684	84
613	703	149
614	611	192
614	613	3000000
614	615	3000000
614	618	127
614	622	197
615	614	3000000
615	616	3000000
615	617	117
615	623	27
616	615	3000000
616	808	187
616	617	3000000
616	811	16
617	615	117
617	616	3000000
617	618	3000000
618	659	157
618	614	127
618	617	3000000
618	619	3000000
619	612	184
619	682	30
619	618	3000000
619	683	23
619	620	3000000
620	628	119
620	619	3000000
620	1740	89
620	621	3000000
620	622	75
621	660	23
621	620	3000000
621	622	3000000
622	659	10
622	614	197
622	620	75
622	621	3000000
622	623	3000000
623	624	3000000
623	625	83
623	615	27
623	622	3000000
624	625	3000000
624	1012	128
624	831	47
624	623	3000000
625	624	3000000
625	626	3000000
625	623	83
626	625	3000000
626	627	3000000
626	634	61
626	685	158
627	626	3000000
627	628	3000000
627	629	13
627	637	23
627	638	165
628	627	3000000
628	629	3000000
628	695	16
628	620	119
629	627	13
629	628	3000000
629	630	3000000
629	668	99
629	637	41
629	669	28
630	386	52
630	10451	172
630	629	3000000
630	631	3000000
630	686	123
631	386	13
631	707	154
631	630	3000000
631	632	3000000
632	1557	176
632	631	3000000
632	633	3000000
632	1514	9
633	2769	79
633	632	3000000
633	1514	96
633	634	3000000
634	626	61
634	645	176
634	633	3000000
634	635	3000000
635	659	166
635	646	153
635	634	3000000
635	683	35
635	636	3000000
636	672	21
636	635	3000000
636	637	3000000
636	639	183
637	627	23
637	629	41
637	636	3000000
637	638	3000000
637	639	179
638	627	165
638	653	181
638	637	3000000
638	639	3000000
639	640	3000000
639	636	183
639	637	179
639	653	83
639	638	3000000
640	673	43
640	641	3000000
640	642	147
640	639	3000000
641	672	70
641	640	3000000
641	673	96
641	642	3000000
641	654	38
641	655	3
642	640	147
642	641	3000000
642	643	3000000
642	649	190
642	651	94
643	657	52
643	642	3000000
643	644	3000000
643	650	56
644	643	3000000
644	645	3000000
644	664	109
644	665	95
644	666	29
645	644	3000000
645	646	3000000
645	2169	17
645	634	176
646	645	3000000
646	647	3000000
646	681	25
646	635	153
646	1758	11
647	1056	191
647	678	193
647	646	3000000
647	648	3000000
647	687	77
648	2160	130
648	1399	144
648	647	3000000
648	649	3000000
648	2621	70
649	642	190
649	648	3000000
649	650	3000000
649	651	197
650	656	20
650	643	56
650	649	3000000
650	651	3000000
651	642	94
651	649	197
651	650	3000000
651	652	3000000
651	655	120
652	651	3000000
652	653	3000000
652	654	46
652	670	68
653	667	197
653	652	3000000
653	638	181
653	654	3000000
653	639	83
654	641	38
654	674	108
654	652	46
654	653	3000000
654	671	189
654	655	3000000
655	656	3000000
655	641	3
655	676	48
655	651	120
655	654	3000000
656	657	3000000
656	658	195
656	676	17
656	650	20
656	655	3000000
657	656	3000000
657	658	3000000
657	643	52
657	677	15
658	656	195
658	657	3000000
658	691	47
658	659	3000000
658	1738	185
659	658	3000000
659	660	3000000
659	618	157
659	635	166
659	683	63
659	622	10
660	704	56
660	659	3000000
660	661	3000000
660	621	23
661	704	174
661	705	11
661	660	3000000
661	662	3000000
662	661	3000000
662	663	3000000
662	685	58
664	673	75
664	644	109
664	694	147
664	663	3000000
664	665	3000000
664	10447	34
665	644	95
665	664	3000000
665	666	3000000
666	673	32
666	644	29
666	665	3000000
666	667	3000000
667	688	187
667	666	3000000
667	668	3000000
667	653	197
667	670	70
668	629	99
668	667	3000000
668	669	3000000
669	629	28
669	668	3000000
669	670	3000000
670	1737	77
670	667	70
670	652	68
670	669	3000000
670	671	3000000
671	672	3000000
671	674	51
671	654	189
671	670	3000000
672	641	70
672	10481	51
672	673	3000000
672	636	21
672	671	3000000
673	640	43
673	672	3000000
673	641	96
673	674	3000000
673	664	75
673	666	32
674	673	3000000
674	675	3000000
674	654	108
674	671	51
674	1743	24
675	690	136
675	674	3000000
675	676	3000000
676	656	17
676	691	117
676	675	3000000
676	677	3000000
676	655	48
677	657	15
677	676	3000000
677	678	3000000
677	680	114
678	677	3000000
678	2166	60
678	647	193
678	679	3000000
678	1403	23
680	2164	9
680	677	114
680	1829	189
680	679	3000000
680	681	3000000
681	646	25
681	680	3000000
681	682	3000000
682	608	106
682	696	143
682	681	3000000
682	619	30
682	683	3000000
683	610	196
683	659	63
683	682	3000000
683	619	23
683	635	35
683	684	3000000
684	609	130
684	612	179
684	613	84
684	683	3000000
684	685	3000000
685	2689	85
685	626	158
685	662	58
685	684	3000000
685	686	3000000
685	879	55
686	10451	98
686	692	30
686	630	123
686	685	3000000
686	687	3000000
687	688	3000000
687	647	77
687	10106	68
687	686	3000000
688	1745	96
688	689	3000000
688	1737	10
688	667	187
688	687	3000000
690	689	3000000
690	675	136
690	691	3000000
690	1031	157
690	697	172
691	658	47
691	690	3000000
691	676	117
691	692	3000000
691	1031	173
692	691	3000000
692	693	3000000
692	686	30
692	2159	174
694	693	3000000
694	695	3000000
694	664	147
695	628	16
695	694	3000000
695	696	3000000
696	695	3000000
696	697	3000000
696	682	143
697	690	172
697	1748	146
697	696	3000000
697	698	3000000
697	1743	92
698	610	42
698	808	18
698	697	3000000
698	699	3000000
698	700	54
699	808	161
699	698	3000000
699	796	36
699	700	3000000
700	698	54
700	699	3000000
700	797	51
700	701	3000000
702	609	137
702	610	67
702	701	3000000
702	703	3000000
703	704	3000000
703	613	149
703	702	3000000
704	705	3000000
704	660	56
704	661	174
704	703	3000000
705	704	3000000
705	706	3000000
705	661	11
706	705	3000000
706	707	3000000
706	10447	155
707	706	3000000
707	708	3000000
707	631	154
707	10447	162
708	707	3000000
708	709	3000000
708	777	41
709	708	3000000
709	789	5
709	710	3000000
709	780	163
710	709	3000000
710	919	75
710	711	3000000
710	921	154
711	710	3000000
711	712	3000000
711	863	67
712	711	3000000
712	713	3000000
712	714	83
712	715	196
713	1040	176
713	712	3000000
713	922	154
713	714	3000000
714	1060	42
714	712	83
714	921	45
714	713	3000000
714	922	94
714	715	3000000
715	1060	197
715	1061	80
715	712	196
715	1065	93
715	714	3000000
715	716	3000000
716	720	127
716	10454	173
716	715	3000000
716	1037	40
716	717	3000000
717	1040	4
717	716	3000000
717	1038	103
717	718	3000000
718	723	172
718	717	3000000
718	719	3000000
719	720	3000000
719	721	165
719	718	3000000
720	721	3000000
720	724	138
720	986	125
720	716	127
720	732	4
720	719	3000000
721	720	3000000
721	722	3000000
721	723	171
721	719	165
722	721	3000000
722	723	3000000
722	1064	200
722	1069	66
723	721	171
723	722	3000000
723	724	3000000
723	718	172
724	720	138
724	723	3000000
724	725	3000000
724	727	54
725	931	99
725	724	3000000
725	1046	150
725	726	3000000
725	729	100
726	1042	60
726	1044	41
726	725	3000000
726	727	3000000
727	724	54
727	726	3000000
727	728	3000000
727	730	117
728	1088	96
728	1089	20
728	727	3000000
728	729	3000000
728	975	123
729	740	15
729	725	100
729	728	3000000
729	730	3000000
729	735	107
730	737	52
730	727	117
730	729	3000000
730	731	3000000
730	975	196
731	736	100
731	730	3000000
731	732	3000000
731	733	102
732	720	4
732	731	3000000
732	988	149
732	733	3000000
733	736	148
733	930	182
733	731	102
733	732	3000000
733	734	3000000
734	988	63
734	733	3000000
734	1055	45
734	735	3000000
735	736	3000000
735	739	43
735	755	23
735	729	107
735	734	3000000
736	737	3000000
736	738	88
736	930	67
736	731	100
736	733	148
736	735	3000000
737	736	3000000
737	1026	169
737	738	3000000
737	730	52
738	736	88
738	929	99
738	737	3000000
738	739	3000000
738	744	174
739	738	3000000
739	740	3000000
739	747	24
739	748	171
739	735	43
740	739	3000000
740	741	3000000
740	729	15
740	746	185
741	740	3000000
741	1045	23
741	742	3000000
741	1047	161
742	753	154
742	755	192
742	741	3000000
742	743	3000000
743	929	117
743	930	95
743	931	126
743	742	3000000
743	744	3000000
744	738	174
744	743	3000000
744	745	3000000
744	927	98
745	1026	156
745	744	3000000
745	746	3000000
745	973	121
745	974	86
746	740	185
746	756	74
746	745	3000000
746	747	3000000
746	941	70
747	739	24
747	746	3000000
747	748	3000000
747	749	115
748	739	171
748	747	3000000
748	749	3000000
748	766	157
749	747	115
749	748	3000000
749	750	3000000
749	943	44
750	752	99
750	925	7
750	749	3000000
750	751	3000000
751	752	3000000
751	1025	103
751	973	89
751	750	3000000
751	975	139
752	753	3000000
752	1094	169
752	1099	96
752	750	99
752	751	3000000
753	752	3000000
753	754	3000000
753	742	154
753	774	151
754	929	55
754	10657	112
754	753	3000000
754	755	3000000
755	754	3000000
755	756	3000000
755	742	192
755	761	123
755	735	23
756	755	3000000
756	757	3000000
756	746	74
756	767	174
757	756	3000000
757	1045	192
757	758	3000000
757	1048	188
758	773	187
758	757	3000000
758	759	3000000
758	760	192
758	782	13
759	1024	121
759	758	3000000
759	760	3000000
759	940	187
759	1023	47
760	758	192
760	774	142
760	759	3000000
760	761	3000000
760	972	39
760	927	120
761	755	123
761	787	130
761	760	3000000
761	762	3000000
761	765	199
762	769	115
762	761	3000000
762	763	3000000
762	764	20
763	762	3000000
763	1051	193
763	764	3000000
764	762	20
764	1050	185
764	763	3000000
764	765	3000000
765	761	199
765	810	54
765	764	3000000
765	766	3000000
766	748	157
766	989	196
766	765	3000000
766	767	3000000
767	768	3000000
767	979	129
767	756	174
767	766	3000000
768	769	3000000
768	1051	86
768	1052	47
768	767	3000000
769	768	3000000
769	770	3000000
769	984	134
769	762	115
770	769	3000000
770	771	3000000
770	772	178
770	805	139
772	770	178
772	771	3000000
772	773	3000000
772	10583	51
773	772	3000000
773	758	187
773	774	3000000
773	793	170
774	753	151
774	773	3000000
774	775	3000000
774	760	142
774	938	161
775	774	3000000
775	776	3000000
775	1049	162
775	478	107
776	775	3000000
776	777	3000000
776	1053	123
776	478	121
777	708	41
777	789	70
777	790	46
777	776	3000000
777	778	3000000
778	804	91
778	777	3000000
778	779	3000000
778	780	118
778	958	1
779	778	3000000
779	1019	194
779	780	3000000
780	709	163
780	778	118
780	779	3000000
780	781	3000000
781	780	3000000
781	1134	70
781	782	3000000
781	783	21
782	758	13
782	793	20
782	940	24
782	781	3000000
782	783	3000000
783	784	3000000
783	781	21
783	782	3000000
784	801	195
784	785	3000000
784	786	92
784	783	3000000
786	784	92
786	785	3000000
786	787	3000000
787	786	3000000
787	788	3000000
787	791	166
787	761	130
787	938	36
788	787	3000000
788	789	3000000
788	790	194
788	796	74
789	788	3000000
789	709	5
789	790	3000000
789	777	70
790	788	194
790	789	3000000
790	791	3000000
790	777	46
790	797	106
791	787	166
791	790	3000000
791	792	3000000
791	937	9
791	795	134
792	791	3000000
792	793	3000000
792	794	114
792	814	42
792	815	97
793	773	170
793	792	3000000
793	794	3000000
793	782	20
794	792	114
794	793	3000000
794	938	21
794	939	61
794	795	3000000
795	801	66
795	791	134
795	936	153
795	794	3000000
795	796	3000000
796	788	74
796	699	36
796	795	3000000
796	797	3000000
797	790	106
797	700	51
797	796	3000000
797	798	3000000
798	800	177
798	807	102
798	797	3000000
798	799	3000000
799	960	138
799	800	3000000
799	958	30
799	1054	60
799	798	3000000
800	801	3000000
800	1053	25
800	798	177
800	1054	127
800	799	3000000
801	784	195
801	800	3000000
801	802	3000000
801	810	110
801	795	66
802	992	56
802	801	3000000
802	803	3000000
802	920	6
802	382	170
803	402	53
803	802	3000000
803	804	3000000
803	841	174
803	298	15
804	803	3000000
804	805	3000000
804	778	91
804	828	50
804	844	128
805	770	139
805	804	3000000
805	806	3000000
805	829	57
806	979	109
806	981	177
806	805	3000000
806	807	3000000
807	806	3000000
807	808	3000000
807	809	94
807	478	56
807	798	102
808	807	3000000
808	616	187
808	809	3000000
808	698	18
808	699	161
808	828	199
809	818	81
809	807	94
809	808	3000000
809	953	159
809	810	3000000
810	801	110
810	820	98
810	809	3000000
810	811	3000000
810	812	179
810	765	54
811	1013	48
811	616	16
811	810	3000000
811	812	3000000
811	831	186
812	823	95
812	810	179
812	811	3000000
812	813	3000000
813	812	3000000
813	941	166
813	942	25
813	814	3000000
813	943	184
814	837	20
814	792	42
814	824	155
814	813	3000000
814	815	3000000
815	816	3000000
815	837	66
815	792	97
815	875	77
815	814	3000000
816	817	3000000
816	818	142
816	840	135
816	830	30
816	815	3000000
817	976	175
817	816	3000000
817	818	3000000
817	1003	197
818	816	142
818	817	3000000
